"resource_id","date","clock_in_time","clock_out_time","total_time"
"395","2/10/2025","2025-02-10 10:11:00","2025-02-11 10:11:00","24"
"395","2/3/2025","2025-02-07 16:50:00","2025-02-07 16:51:00","0"
"399","2/10/2025","2025-02-10 03:53:00","2025-02-10 16:58:00","9.267"
"399","2/11/2025","2025-02-11 04:19:00","2025-02-11 14:34:00","5.25"
"399","2/12/2025","2025-02-12 04:25:00","2025-02-12 17:29:00","2.267"
"399","2/13/2025","2025-02-13 04:26:00","2025-02-13 14:03:00","1.817"
"399","2/14/2025","2025-02-14 04:26:00","2025-02-14 12:29:00","3.883"
"399","2/17/2025","2025-02-17 04:09:00","2025-02-17 17:43:00","6.683"
"399","2/18/2025","2025-02-18 04:11:00","2025-02-18 14:39:00","5.817"
"399","2/19/2025","2025-02-19 04:12:00","2025-02-19 14:34:00","7.367"
"399","2/20/2025","2025-02-20 05:23:00","2025-02-21 04:10:00","2.567"
"399","2/21/2025","2025-02-21 04:11:00","2025-02-21 17:29:00","2.367"
"399","2/23/2025","2025-02-23 07:05:00","2025-02-24 07:03:00","3.567"
"399","2/24/2025","2025-02-24 07:22:00","2025-02-25 07:14:00","3.6"
"399","2/25/2025","2025-02-25 07:28:00","2025-02-26 06:58:00","6.983"
"399","2/26/2025","2025-02-26 07:37:00","2025-02-27 07:35:00","3.333"
"399","2/27/2025","2025-02-27 07:35:00","2025-02-27 13:19:00","3.15"
"399","2/28/2025","2025-02-28 04:18:00","2025-02-28 11:33:00","3.533"
"399","2/7/2025","2025-02-07 12:32:00","2025-02-07 17:08:00","1.467"
"399","3/10/2025","2025-03-10 04:23:00","2025-03-11 04:22:00","1.167"
"399","3/11/2025","2025-03-11 04:26:00","2025-03-11 11:06:00","2.6"
"399","3/3/2025","2025-03-03 03:31:00","2025-03-03 11:19:00","3.483"
"399","3/4/2025","2025-03-04 07:14:00","2025-03-05 06:17:00","1.25"
"399","3/5/2025","2025-03-05 06:19:00","2025-03-05 09:44:00","1.8"
"399","3/6/2025","2025-03-06 04:44:00","2025-03-07 04:29:00","1.483"
"399","3/7/2025","2025-03-07 04:50:00","2025-03-07 06:18:00","1.467"
"402","2/10/2025","2025-02-10 06:22:00","2025-02-10 13:01:00","6.65"
"402","2/17/2025","2025-02-16 21:35:00","2025-02-17 13:46:00","8.833"
"402","2/9/2025","2025-02-08 23:34:00","2025-02-09 04:00:00","4.433"
"402","3/9/2025","2025-03-09 02:16:00","2025-03-09 09:07:00","2.217"
"711","2/14/2025","2025-02-14 06:13:00","2025-02-14 12:46:00","3"
"711","2/26/2025","2025-02-26 06:33:00","2025-02-26 10:43:00","1.217"
"2166","2/12/2025","2025-02-12 05:28:00","2025-02-12 05:36:00","0.133"
"2166","2/13/2025","2025-02-13 05:28:00","2025-02-17 08:19:00","0"
"2166","2/17/2025","2025-02-17 08:19:00","2025-02-17 10:37:00","1.633"
"2166","2/19/2025","2025-02-19 08:27:00","2025-02-20 08:25:00","23.967"
"2736","3/7/2025","2025-03-07 10:17:00","2025-03-07 11:41:00","0"
"2738","3/5/2025","2025-03-05 06:35:00","2025-03-05 09:28:00","0.967"
"3064","2/18/2025","2025-02-18 08:53:00","2025-02-18 10:23:00","0.3"
"3064","2/19/2025","2025-02-19 08:56:00","2025-02-20 08:01:00","1.7"
"3064","2/20/2025","2025-02-20 08:58:00","2025-02-20 10:54:00","1.933"
"3064","3/11/2025","2025-03-11 06:38:00","2025-03-11 08:21:00","0.183"
"3152","2/17/2025","2025-02-17 07:16:00","2025-02-17 13:34:00","2.1"
"3152","2/19/2025","2025-02-19 07:51:00","2025-02-19 08:02:00","0.183"
"3152","2/20/2025","2025-02-20 09:27:00","2025-02-20 10:20:00","0.883"
"3152","2/25/2025","2025-02-25 13:09:00","2025-02-26 05:10:00","0.833"
"3152","2/26/2025","2025-02-26 05:10:00","2025-02-26 09:35:00","0.5"
"3152","2/27/2025","2025-02-27 05:48:00","2025-02-28 05:02:00","0.167"
"3152","3/3/2025","2025-03-03 05:51:00","2025-03-03 09:21:00","2.65"
"3808","2/10/2025","2025-02-10 04:24:00","2025-02-10 04:24:00","0"
"3808","2/21/2025","2025-02-21 07:58:00","2025-02-21 08:02:00","0.033"
"3808","2/28/2025","2025-02-28 04:27:00","2025-02-28 04:41:00","0.183"
